Activity,HeartRate
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,103.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,104.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,105.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,106.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,107.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,108.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,109.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,110.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,111.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,112.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,113.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,114.0
0,115.0
0,115.0
0,115.0
0,115.0
0,115.0
0,115.0
0,115.0
0,115.0
0,115.0
0,115.0
0,115.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,116.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,117.0
0,118.0
0,118.0
0,118.0
0,118.0
0,118.0
0,118.0
0,118.0
0,118.0
0,118.0
0,118.0
0,118.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,119.0
0,120.0
0,120.0
0,120.0
0,120.0
0,120.0
0,120.0
0,120.0
0,120.0
0,120.0
0,120.0
0,120.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,121.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,124.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,123.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
0,122.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,118.0
12,118.0
12,118.0
12,118.0
12,118.0
12,118.0
12,118.0
12,118.0
12,118.0
12,118.0
12,118.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,115.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,116.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,117.0
12,118.0
12,118.0
12,118.0
12,118.0
12,118.0
12,118.0
12,118.0
12,118.0
12,118.0
12,118.0
12,118.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,119.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,120.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,121.0
12,122.0
12,122.0
12,122.0
12,122.0
12,122.0
12,122.0
12,122.0
12,122.0
12,122.0
12,122.0
12,122.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,123.0
12,124.0
12,124.0
12,124.0
12,124.0
12,124.0
12,124.0
12,124.0
12,124.0
12,124.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,125.0
12,126.0
12,126.0
12,126.0
12,126.0
12,126.0
12,126.0
12,126.0
12,126.0
12,126.0
12,126.0
12,126.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,127.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,128.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,129.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,130.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,131.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,132.0
12,133.0
12,133.0
12,133.0
12,133.0
12,133.0
12,133.0
12,133.0
12,133.0
12,133.0
12,133.0
12,133.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,134.0
12,135.0
12,135.0
12,135.0
12,135.0
12,135.0
12,135.0
12,135.0
12,135.0
12,135.0
12,135.0
12,135.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,136.0
12,137.0
12,137.0
12,137.0
12,137.0
12,137.0
12,137.0
12,137.0
12,137.0
12,137.0
12,137.0
12,137.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,138.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,140.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,141.0
12,142.0
12,142.0
12,142.0
12,142.0
12,142.0
12,142.0
12,142.0
12,142.0
12,142.0
12,142.0
12,142.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,143.0
12,144.0
12,144.0
12,144.0
12,144.0
12,144.0
12,144.0
12,144.0
12,144.0
12,144.0
12,144.0
12,144.0
12,144.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,145.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,146.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,147.0
12,148.0
12,148.0
12,148.0
12,148.0
12,148.0
12,148.0
12,148.0
12,148.0
12,148.0
12,148.0
12,148.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,149.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,150.0
12,151.0
12,151.0
12,151.0
12,151.0
